AxX,AxY,AxZ,GxX,GxY,GxZ,source_file,label,origine
0.11224,-1.0126,1.463024,34.790001,-263.059998,-20.23,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.218136,-1.182424,1.562088,27.93,-246.960007,11.13,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.283528,-1.302472,1.591368,22.68,-244.860001,42.07,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.4514,-1.321016,1.891488,31.290001,-260.890015,81.480003,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.628056,-1.364936,2.107184,84.419998,-234.779999,122.150002,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.759328,-1.419592,2.050576,113.75,-192.360001,166.039993,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.987712,-1.240008,2.243336,145.809998,-154.279999,218.679993,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
1.25904,-0.928664,2.261392,202.229996,-99.470001,260.190002,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
1.475712,-0.571936,2.282376,258.089996,-31.5,292.880005,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
1.714832,0.193248,2.291648,267.820007,36.119999,311.220001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
1.669936,1.20292,2.109624,205.309998,103.599998,294.559998,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
1.4396,1.736792,1.818776,97.230003,143.779999,254.800003,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
1.189744,1.849032,1.41276,79.099998,166.389999,190.190002,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.879864,1.632848,1.138504,102.550003,165.130005,131.600006,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.586088,1.467416,0.874496,120.260002,153.860001,88.900002,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.432856,1.435208,0.83204,58.450001,141.330002,52.709999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.407968,1.1834,0.887672,-1.12,141.190002,21.700001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.333304,0.961848,0.882792,23.870001,146.440002,-17.290001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.372344,0.515328,1.493768,54.529999,197.679993,-18.690001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.004392,0.767624,0.4758,137.899994,76.230003,-39.549999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.199592,0.550952,-0.132736,80.290001,83.510002,-50.470001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.021472,0.316712,0.539728,42.349998,103.18,-49.07,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.086376,0.352824,0.747128,38.57,84.980003,-42.77,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.096136,0.249368,0.611464,4.62,107.169998,-33.389999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.130296,0.327936,0.70516,36.189999,111.790001,-27.93,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.130296,0.460184,0.486536,79.029999,106.68,-31.709999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.147376,0.540216,0.386984,46.27,119.07,-40.040001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.215208,0.528992,0.406504,2.59,122.360001,-49.279999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.25376,0.420656,0.416752,-15.96,122.57,-53.34,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.286456,0.411872,0.38064,0.91,125.370003,-55.720001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.318176,0.448472,0.307928,21.559999,123.550003,-60.830002,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.36112,0.494832,0.227408,7.63,117.110001,-69.580002,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.382592,0.51728,0.21472,-15.33,102.900002,-81.410004,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.391376,0.414312,0.22448,-27.51,92.889999,-92.330002,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.366,0.303048,0.160064,-15.68,99.260002,-96.25,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.434808,0.315736,-0.057096,22.33,92.190002,-103.809998,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.478728,0.289384,-0.159088,21.84,67.550003,-110.25,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.506056,0.265472,-0.205936,7.21,45.779999,-117.809998,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.49044,0.199592,-0.223504,0.14,26.950001,-125.160004,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.452864,0.103944,-0.200568,10.57,10.43,-130.479996,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.472384,0.0122,-0.194712,23.73,-3.71,-133.070007,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.469456,-0.00244,-0.21228,47.740002,-21.49,-131.600006,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.38308,0.15372,-0.194712,108.849998,-53.48,-133.910004,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.20496,0.218136,0.001952,123.900002,-77.349998,-147.630005,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.198616,0.117608,0.107848,118.720001,-86.870003,-162.75,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.201544,-0.054168,-0.072712,82.389999,-103.18,-173.179993,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.2074,-0.225456,-0.164944,56.349998,-152.110001,-176.119995,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.174216,-0.5002,0.162016,60.060001,-209.089996,-168.0,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.049776,-0.66368,0.548512,59.5,-240.240005,-152.529999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.059048,-0.921344,0.876936,49.419998,-248.149994,-129.639999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.000976,-1.161928,1.130208,56.630001,-256.130005,-92.540001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.054168,-1.182912,1.483032,66.639999,-254.520004,-45.779999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.123952,-1.060424,1.718736,64.260002,-231.0,-3.36,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.154696,-1.007232,1.667496,57.959999,-202.929993,29.33,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.161528,-0.888648,1.506944,31.43,-213.990005,60.200001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.305488,-0.8418,1.70556,42.139999,-235.759995,87.989998,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.470432,-0.820816,1.846592,40.110001,-229.110001,114.169998,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.60268,-0.952088,1.89832,47.389999,-205.520004,136.779999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.689544,-0.902312,1.88856,64.68,-181.229996,168.910004,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.852048,-0.633424,2.32288,72.379997,-169.190002,194.25,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
1.024312,-0.301584,2.558584,120.540001,-101.919998,212.589996,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
1.153632,0.059048,2.760128,158.759995,-10.43,220.639999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
1.16632,0.379176,2.651792,165.339996,72.029999,223.649994,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
1.123864,0.710528,2.331664,134.259995,126.139999,220.289993,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
1.045784,1.028704,1.970544,77.980003,161.210007,208.740005,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.994544,1.231224,1.701168,62.439999,176.820007,183.539993,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.844728,1.251232,1.386896,67.690002,193.130005,146.860001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.650016,1.027728,1.2444,88.550003,196.559998,111.370003,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.486536,0.815448,1.115568,86.519997,196.419998,88.550003,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.42944,0.7686,1.012112,81.620003,194.669998,73.150002,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.303048,0.765672,0.798856,76.300003,189.699997,58.66,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.199592,0.74908,0.71736,64.82,175.070007,46.759998,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.104432,0.686128,0.666608,66.080002,158.410004,34.790001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.056608,0.679784,0.6466,68.389999,144.619995,22.049999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.016104,0.644648,0.53436,71.75,137.550003,9.8,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.064416,0.599752,0.390888,61.18,129.5,-0.07,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.142496,0.554368,0.348432,50.189999,113.82,-8.89,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.179096,0.47824,0.359656,46.619999,102.690002,-14.63,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.238632,0.491416,0.401136,39.970001,95.059998,-19.879999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.280112,0.53924,0.420656,44.52,93.449997,-29.469999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.269864,0.508984,0.433832,39.41,99.540001,-41.509998,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.293776,0.442128,0.332816,22.959999,112.0,-50.68,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.40748,0.435784,0.240584,10.01,106.190002,-56.630001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.399184,0.39284,0.378688,-14.91,108.220001,-61.880001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.394792,0.366,0.382104,-25.48,121.029999,-66.220001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.450424,0.332328,0.330376,-28.280001,132.229996,-70.419998,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.43432,0.316224,0.228872,-14.63,140.770004,-73.779999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.440664,0.353312,0.076616,-9.03,143.919998,-80.010002,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.502152,0.343552,-0.060512,-29.469999,137.270004,-86.309998,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.571936,0.317688,-0.105896,-39.900002,124.389999,-91.349998,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.584624,0.27084,-0.129808,-27.719999,118.93,-94.989998,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.626592,0.288896,-0.203496,-8.26,111.230003,-100.660004,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.623664,0.344528,-0.29768,-10.85,101.010002,-110.529999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.674904,0.305,-0.421144,-19.389999,89.18,-122.639999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.782264,0.241072,-0.4514,6.93,63.490002,-132.229996,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.742248,0.231312,-0.409432,49.279999,38.360001,-143.779999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.75152,0.22936,-0.461648,55.509998,19.809999,-159.039993,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.74908,0.092232,-0.528992,62.860001,-5.74,-173.529999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.789584,0.014152,-0.47336,39.130001,-43.889999,-186.130005,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.76616,-0.2806,-0.315248,20.16,-61.599998,-189.490005,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.871568,-0.5246,-0.338672,-3.57,-73.849998,-183.889999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.965264,-0.731512,-0.399184,-9.45,-106.82,-167.720001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.894504,-0.867664,-0.191784,-6.79,-140.070007,-143.220001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.811544,-0.926712,-0.072224,2.87,-147.070007,-117.459999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.804712,-1.05164,-0.141032,24.08,-164.990005,-88.970001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.68564,-1.021384,0.104432,36.330002,-215.389999,-60.900002,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.462624,-0.915,0.416264,49.630001,-241.220001,-30.379999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.282552,-0.76616,0.506056,56.630001,-234.220001,-4.55,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.176656,-0.584624,0.576328,64.889999,-258.230011,16.66,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.179096,-0.415776,0.962336,77.349998,-263.619995,32.549999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.37088,-0.143472,1.240496,41.299999,-258.160004,34.299999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.395768,-0.011712,1.452288,28.42,-249.410004,26.040001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.366976,0.025864,1.700192,17.92,-242.199997,13.44,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.3904,-0.095648,2.14964,15.96,-215.529999,0.84,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.276208,-0.259128,2.219424,23.030001,-156.869995,-5.88,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.157624,-0.433832,2.07888,16.59,-95.900002,-3.22,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
0.067344,-0.499712,1.9154,10.22,-51.66,5.39,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.00488,-0.471896,1.733864,15.19,-17.99,13.65,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.061488,-0.376736,1.52256,25.76,2.31,20.860001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.040016,-0.262544,1.399584,31.360001,28.42,25.200001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.116632,-0.127856,1.32736,1.19,49.560001,24.99,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.172264,-0.086376,1.242448,17.15,54.110001,21.629999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.179584,-0.023912,1.047736,-2.17,54.32,19.879999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.23912,-0.11956,0.92232,-32.48,50.189999,17.85,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.294752,-0.29768,0.862784,-18.969999,34.23,19.6,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.283528,-0.326472,0.906704,-11.06,29.049999,25.059999,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.297192,-0.240096,0.979904,-0.77,26.530001,26.6,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.301096,-0.124928,1.057496,5.39,21.42,23.450001,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.301584,-0.059048,1.052128,10.29,20.860001,16.52,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.310368,-0.072224,1.04432,5.74,18.48,8.33,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.297192,-0.123464,0.984296,0.56,16.450001,2.45,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.32208,-0.186904,0.89304,2.59,14.14,-1.75,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.327448,-0.242536,0.85644,-0.63,7.98,-2.73,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.333792,-0.287432,0.83936,3.22,3.71,-1.96,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.338184,-0.33428,0.83448,9.59,-0.7,1.33,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.316224,-0.344528,0.840336,16.870001,-3.08,6.23,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.328424,-0.316224,0.808128,14.98,-5.67,10.78,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.32452,-0.239608,0.798368,14.42,-10.78,13.16,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.312808,-0.162016,0.852048,16.940001,-13.58,11.62,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.2928,-0.1464,0.925248,11.83,-11.69,9.24,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.306464,-0.162504,0.96136,8.68,-6.09,8.33,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.311344,-0.142496,0.994544,12.88,-4.34,7.28,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.30988,-0.103944,0.981368,11.48,0.56,5.25,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.310368,-0.103944,0.964288,9.17,3.71,2.03,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.31476,-0.142496,0.938424,8.75,4.76,0.21,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.31964,-0.177632,0.9028,4.76,5.67,0.56,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.3294,-0.189832,0.885232,1.82,4.06,1.54,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.349408,-0.201056,0.862296,3.01,1.12,3.08,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.345504,-0.177144,0.878888,7.56,-4.76,4.27,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.333304,-0.161528,0.91012,6.51,-8.4,4.55,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.331352,-0.140056,0.9272,6.09,-8.61,3.78,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.3294,-0.142496,0.967216,4.48,-10.08,2.52,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.322568,-0.159576,0.984296,2.66,-8.82,2.38,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.332328,-0.151768,1.00772,3.57,-9.66,1.82,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.317688,-0.170312,1.024312,6.65,-8.26,1.61,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.310856,-0.182024,1.026752,1.54,-4.41,2.24,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.31476,-0.172264,1.03212,6.23,-1.61,2.45,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.301096,-0.167872,1.02236,6.44,0.77,2.66,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.313296,-0.150792,1.00772,-0.14,3.57,1.96,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.325496,-0.176656,1.00284,5.81,4.55,1.26,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.322568,-0.183976,0.987224,4.06,6.51,2.38,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.335744,-0.162016,0.959408,2.59,7.42,2.66,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.333792,-0.152256,0.950624,3.36,4.55,2.1,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.332328,-0.155672,0.94184,0.49,3.01,1.33,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.336232,-0.172752,0.9272,4.55,0.21,1.19,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.3294,-0.175192,0.91744,5.6,-2.17,1.75,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.322568,-0.182512,0.927688,1.61,-4.55,2.66,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.328424,-0.194712,0.952088,0.07,-5.81,4.27,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.313784,-0.189344,0.950136,2.31,-4.48,5.88,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.315248,-0.162992,0.952088,7.49,-3.29,6.44,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.305,-0.138104,0.947696,6.16,-1.68,6.3,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
-0.305488,-0.127368,0.949648,3.78,-0.21,5.74,Wingardium_Leviosa_052_20260717_110838_859184,Wingardium Leviosa,xiao
