AxX,AxY,AxZ,GxX,GxY,GxZ,source_file,label,origine
-0.2684,0.011224,0.962336,24.85,0.84,16.66,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.261568,0.119072,0.91256,14.49,-0.7,16.309999,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.247416,0.1952,0.923784,2.03,-2.94,12.46,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.220576,0.219112,0.96136,-0.21,-3.57,6.93,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.235704,0.172752,0.966728,0.07,-4.69,1.89,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.2562,0.12444,0.976976,4.9,-7.63,1.19,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.240096,0.148352,0.974048,5.39,-5.04,0.84,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.23912,0.1464,0.958432,12.18,-5.74,-0.49,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.260104,0.109312,0.959896,8.82,-7.7,-0.56,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.2562,0.099552,0.981856,4.48,-9.1,0.77,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.232288,0.12932,1.00772,-4.34,-6.79,1.12,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.228384,0.110288,1.022848,-4.27,-3.99,0.98,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.252296,0.056608,1.02236,-0.7,-2.45,3.01,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.25376,0.066368,1.032608,3.99,-3.36,5.95,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.211792,0.144936,1.01748,4.41,-0.14,6.65,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.20496,0.17324,0.974048,2.94,1.54,4.55,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.240096,0.142008,0.93208,-2.87,-0.21,3.64,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.260592,0.139568,0.940376,0.07,-6.44,4.41,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.202032,0.238144,1.021384,-1.75,-8.82,2.24,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.193736,0.257176,1.0492,-7.21,-4.55,-2.45,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.2196,0.15616,1.020408,-4.62,-0.7,-5.04,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.237656,0.11224,1.007232,0.28,-2.59,-3.78,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.225456,0.1098,1.004304,3.5,-1.89,-3.15,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.223992,0.09516,0.979416,3.78,-1.96,-2.59,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.242536,0.091256,0.938912,0.07,-4.2,-1.47,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.238144,0.088816,0.963312,-1.33,-8.19,0.35,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.220576,0.116632,1.00528,17.709999,-9.94,1.19,Aldehorsa_001_20260727_141326_234930,Aldehorsa,xiao
-0.634888,0.083448,0.806664,7.28,2.24,0.14,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.635864,0.08296,0.799344,6.72,1.26,-0.91,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.630984,0.093696,0.781288,4.34,0.42,-2.52,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.63196,0.075152,0.773968,-1.19,0.63,-3.57,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.640744,0.045872,0.779336,-1.82,-0.49,-3.43,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.638792,0.04392,0.794464,2.31,-0.98,-3.15,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.640744,0.06832,0.784216,4.83,-2.17,-3.5,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.629032,0.079544,0.789584,1.75,-3.78,-5.32,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.630984,0.050264,0.807152,-1.05,-4.41,-6.58,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.632448,0.01464,0.841312,-2.1,-2.73,-5.95,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.633912,0.00244,0.857416,0.07,-0.7,-5.04,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.635864,0.003416,0.837896,4.27,2.66,-3.85,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.634888,0.008296,0.796904,7.14,3.78,-2.59,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.642208,0.023424,0.758352,2.73,1.61,-1.82,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.632448,0.0366,0.77348,2.03,-2.45,-1.68,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.632936,0.02928,0.794464,-0.84,-1.4,-1.68,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.630008,0.028304,0.80032,2.31,-1.33,-1.89,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.639768,0.028304,0.773968,1.75,-0.56,-2.03,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.65148,0.037088,0.7686,1.26,-4.48,-2.1,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.637816,0.02928,0.8052,0.28,-5.46,-2.45,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.640256,0.009272,0.826672,2.87,-4.83,-1.61,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.633424,0.019032,0.828624,1.68,-2.38,-0.49,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.6344,0.032208,0.813496,0.91,-1.89,-0.21,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.628056,0.037088,0.79544,1.47,-0.21,-0.56,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.629032,0.035136,0.793488,2.1,-1.96,-0.98,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.641232,0.03416,0.78568,7.35,-4.55,-0.84,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.635864,0.038064,0.796416,7.91,-6.23,-0.98,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.623664,0.057096,0.810568,4.9,-4.48,-1.75,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.628056,0.052704,0.809592,2.52,-1.75,-2.03,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.638304,0.04636,0.798856,0.21,-1.26,-1.96,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.645136,0.043432,0.798368,4.27,-2.66,-1.89,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.650504,0.047336,0.80276,6.79,-4.2,-2.03,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.651968,0.04636,0.81008,5.74,-4.55,-2.31,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.653432,0.040016,0.810568,0.35,-3.71,-2.38,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.655384,0.021472,0.820816,-1.12,-2.87,-1.26,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.648552,0.0244,0.82716,1.12,-3.15,-0.49,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.636352,0.028792,0.840336,4.34,-2.66,-0.07,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.639768,0.037576,0.829112,7.56,-2.24,0.28,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.634888,0.057584,0.822768,5.32,-2.17,-0.21,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.627568,0.061976,0.823256,2.52,-0.56,-0.98,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.632448,0.058072,0.822768,3.99,0.07,-1.61,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.628544,0.047336,0.818864,4.69,1.54,-1.82,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.636352,0.04636,0.786168,6.02,1.89,-1.61,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.62952,0.059048,0.759328,6.3,2.52,-1.61,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.632936,0.065392,0.733464,0.84,-0.63,-2.45,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.631472,0.05856,0.7442,0.42,-5.25,-3.29,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.637816,0.024888,0.77592,-0.77,-9.03,-3.15,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.620736,0.013664,0.822768,-2.17,-9.66,-2.31,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.611952,0.039528,0.858392,-0.84,-9.1,-1.33,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.598288,0.053192,0.87108,0.42,-2.73,-1.96,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.606096,0.045872,0.83692,0.7,-0.91,-3.08,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.606096,0.013176,0.81984,-5.04,0.07,-3.36,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.634888,-0.009272,0.789096,-6.79,-1.96,-2.31,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.645624,-0.045872,0.794952,-6.3,-2.45,0.49,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.651968,-0.034648,0.776408,-3.92,-3.92,3.57,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.652456,-0.001952,0.7808,-5.04,-9.45,5.46,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.622688,0.028792,0.84424,-2.24,-8.05,6.02,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.625616,0.04636,0.844728,-2.03,-4.83,5.25,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.626104,0.034648,0.85888,-0.91,-4.48,4.83,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.624152,0.067344,0.876448,0.91,-3.71,4.41,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.621712,0.07564,0.8784,2.66,1.05,2.73,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.633424,0.04636,0.852048,6.23,3.43,2.17,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.670024,0.045384,0.813984,5.11,1.89,3.08,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.64904,0.084912,0.83692,6.3,-0.07,2.38,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.647576,0.085888,0.847656,3.57,2.87,0.7,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.662704,0.042944,0.823256,4.69,3.85,0.56,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.662704,0.035624,0.786168,8.4,3.22,1.61,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.655384,0.060512,0.74664,10.85,0.77,2.17,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.64904,0.096624,0.728584,7.84,-5.25,0.42,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.664656,0.072224,0.777384,-1.75,-13.93,-1.61,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.661728,0.023424,0.928176,1.96,-15.89,-2.1,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.71736,0.02928,1.123864,0.35,-21.209999,-2.31,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.733952,-0.001952,1.548424,-0.63,-33.32,-4.27,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.799832,-0.122,2.230648,9.17,-20.09,-1.33,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.905728,-0.105896,2.588352,-1.4,36.049999,7.56,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.870592,0.027328,2.643984,-33.669998,88.339996,12.04,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.742248,-0.00244,2.77428,-33.459999,125.790001,14.98,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.543144,-0.38796,2.835768,1.05,197.889999,28.98,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.244976,-0.47824,2.519056,48.16,279.299988,53.759998,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
0.053192,-0.20984,1.576728,80.989998,347.970001,68.32,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
0.183488,0.049288,0.42212,93.239998,365.049988,70.0,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
0.149816,0.18056,-0.525088,90.230003,332.570007,64.400002,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.049288,0.174704,-1.237568,79.309998,268.519989,54.110001,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.28548,0.181048,-1.431792,61.389999,189.979996,47.950001,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.440176,0.154696,-1.404952,29.68,110.32,41.02,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.451888,0.107848,-1.108736,19.459999,57.75,38.220001,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.449448,0.112728,-0.616832,28.84,22.889999,35.630001,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.492392,0.142496,-0.368928,37.939999,20.02,33.810001,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.505568,0.25376,-0.240584,36.189999,28.98,28.700001,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.52704,0.337696,-0.30988,19.74,40.110001,21.209999,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.613904,0.423096,-0.447496,0.35,33.810001,10.57,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.691984,0.310368,-0.423584,-4.06,23.66,1.54,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.757376,0.195688,-0.386496,-3.85,15.4,-1.89,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.793,0.201056,-0.480192,6.09,3.64,-1.54,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.80764,0.378688,-0.589992,11.97,-14.21,-4.2,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.732488,0.502152,-0.594872,9.17,-20.370001,-12.53,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.72224,0.5368,-0.636352,-2.38,-21.559999,-25.76,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.767624,0.414312,-0.883768,-13.09,-16.030001,-36.610001,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.940864,0.321592,-1.175104,-17.780001,-41.16,-40.32,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.986736,0.255224,-1.262944,-2.94,-56.349998,-37.52,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-1.040416,0.37576,-1.443504,-24.15,-48.23,-38.709999,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-1.199504,0.39528,-2.005192,-64.959999,-38.220001,-51.099998,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-1.238056,0.42456,-2.490264,-35.490002,-82.389999,-54.810001,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.84424,0.31232,-2.494656,38.5,-104.790001,-50.959999,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.525576,-0.10248,-3.161264,-10.29,-93.239998,-52.080002,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.295728,-0.023912,-4.027952,-3.22,-245.910004,-35.84,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
1.450336,0.459696,-2.550776,19.6,-620.900024,-32.060001,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
3.266184,0.011712,0.598776,-115.360001,-740.320007,-84.139999,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
4.003552,-1.52744,2.975336,-177.660004,-749.700012,-85.68,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
3.582408,-1.777784,5.234288,-38.709999,-667.23999,-36.259998,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
2.614704,-0.478728,6.525048,26.6,-357.48999,-3.36,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
1.876848,0.140056,6.059496,80.150002,80.150002,4.27,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
1.270264,0.344528,3.969392,34.790001,301.0,14.91,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
0.65636,0.844728,0.477264,-7.7,213.919998,4.83,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.243024,0.228872,-0.731024,-64.75,52.080002,-39.619999,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.38064,-1.100928,-0.181048,-58.52,-83.160004,-43.330002,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.41968,-1.092632,1.040904,-39.34,-151.339996,0.91,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.107848,-0.47092,1.649928,8.68,-97.300003,27.23,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.077592,-0.014152,1.396656,31.780001,-50.959999,34.02,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
0.018056,0.559736,1.103368,24.57,-38.009998,21.629999,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
0.0,0.711504,1.311256,12.53,-28.280001,-5.32,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.118096,0.140544,1.339072,-3.22,7.56,-18.129999,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.29768,-0.325008,1.21268,-9.59,28.98,-7.49,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.350872,-0.31476,1.009672,-0.35,22.68,7.7,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.33916,-0.240584,0.914512,10.99,5.32,15.33,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.359168,-0.19032,0.838872,22.540001,-13.16,23.799999,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.259616,0.159088,0.842288,16.1,-22.540001,25.9,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.182024,0.40016,0.938912,-18.41,-21.0,15.26,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.231312,0.240096,1.09068,-10.85,-19.389999,6.93,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.267912,0.145424,1.212192,13.3,-23.450001,4.27,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.242536,0.167872,1.344928,20.440001,-13.58,0.07,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.238144,0.038552,1.327848,16.379999,9.66,-2.45,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.271328,-0.09028,1.152656,17.639999,22.889999,3.57,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.27328,0.070272,0.995032,7.98,23.379999,8.19,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.244976,0.174704,0.943792,1.89,25.969999,4.97,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.293776,0.097112,0.863272,6.79,22.4,2.94,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.33672,0.099064,0.747616,5.95,4.55,3.85,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.291336,0.218136,0.787144,2.38,-13.3,-1.4,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.269864,0.0732,0.946232,2.24,-14.91,-5.6,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.281576,-0.034648,1.038464,8.4,-10.22,-1.33,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.267424,0.083448,1.042856,-4.62,-2.31,-0.14,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.262056,0.098576,1.02968,5.11,5.88,-3.29,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.318664,-0.00976,0.985272,13.44,4.83,-1.75,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.299632,0.075152,0.961848,6.16,2.17,-0.77,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.28792,0.152256,0.932568,-6.72,4.2,-4.62,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.284016,0.064416,0.937448,-7.21,3.43,-6.09,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.312808,-0.0122,0.948184,3.57,1.33,-3.5,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.320128,0.052216,0.914512,5.74,-1.89,-2.59,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.281088,0.1342,0.912072,-1.19,-4.2,-5.81,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.316712,0.028304,0.923296,1.54,-5.39,-7.28,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.329888,-0.041968,0.97356,11.06,-10.57,-2.94,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.30988,0.033184,1.020896,11.76,-10.29,-0.7,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.27816,0.11224,1.036512,1.89,-4.13,-3.43,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.279136,0.093696,1.016992,-7.0,0.56,-7.7,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.308416,-0.009272,1.037976,1.75,0.0,-7.28,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.318664,-0.042944,1.050664,5.39,3.78,-3.57,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.31232,0.044408,0.994056,-1.4,7.42,-2.59,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.315736,0.020008,0.937936,-3.15,8.54,-3.43,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.347944,-0.071248,0.907192,-0.77,5.04,-0.35,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.327448,0.006344,0.913048,13.58,-0.7,4.13,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.27328,0.211304,0.900848,8.4,-0.42,-0.07,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.325984,0.118584,0.846192,-4.34,-4.27,-5.67,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.373808,-0.022448,0.84424,-9.73,-14.56,-3.08,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.335256,0.020008,1.025776,1.82,-24.08,0.0,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.289384,0.073688,1.174128,7.84,-15.26,0.28,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.284992,0.104432,1.157048,7.7,-0.28,-0.98,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.286456,0.151768,1.075064,3.85,7.63,-3.43,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.287432,0.16348,0.96868,5.11,9.52,-7.35,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.310856,0.066856,0.909632,2.52,5.53,-9.73,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.3416,-0.048312,0.880352,2.59,0.14,-7.42,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.323544,-0.030744,0.887184,-3.43,-7.14,-3.01,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.298168,0.041968,0.9394,-3.57,-10.92,-2.1,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.307928,-0.016592,1.013088,1.05,-10.5,-1.89,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.310856,-0.037088,1.037,-1.75,-6.09,0.84,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.305976,0.044896,1.045784,4.76,-7.42,1.82,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.28304,0.06344,1.065792,4.06,-0.98,-0.07,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.2684,0.040016,1.0492,7.0,8.26,-1.4,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.30012,0.010248,0.967216,-2.24,11.76,-1.05,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.305976,-0.000488,0.868152,-8.05,10.71,-0.42,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.287432,0.011712,0.8418,-10.29,5.53,-1.82,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.278648,-0.01952,0.871568,-4.27,1.26,-2.17,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.328912,-0.069296,0.832528,-3.43,-1.61,0.0,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.3538,-0.044408,0.835944,-4.76,-10.99,3.85,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.33672,0.0488,0.884744,-1.82,-16.17,5.74,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.282552,0.103456,0.999912,-1.47,-14.77,5.11,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.300608,0.077592,1.009184,-5.6,-8.26,3.99,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.314272,0.088816,0.977952,-3.71,-10.43,4.27,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.306952,0.147864,1.033096,-4.69,-14.56,2.66,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.277672,0.15616,1.147776,-0.14,-11.27,-0.77,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.298656,0.05856,1.170712,9.38,-1.12,-1.05,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.313296,0.074176,1.084824,16.799999,4.48,0.56,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.305,0.17812,0.994056,1.61,4.76,-1.89,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.275232,0.127856,0.989664,-7.35,5.18,-6.65,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.32208,-0.000488,0.96136,-2.87,3.57,-6.72,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.3416,-0.020984,0.938424,10.57,-5.88,-4.27,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.305488,0.043432,0.957944,0.56,-11.55,-4.62,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
-0.285968,0.014152,1.053104,-6.16,-10.99,-4.34,Aldehorsa_002_20260727_141335_969693,Aldehorsa,xiao
